Smiles,pChEMBL_Fisico,pChEMBL_MACCS,Media_Predicciones
CCCCCCCCCCCCCC(=O)NC(CO[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@@H](O)[C@@H](CO)OC)O3)[C@H]2O)[C@H](O)[C@H]1O)C(O)/C=C/CCCCCCCCCCC(C)C,6.400133333333334,6.4600074999999935,6.430070416666664
C[C@H]1O[C@H](O[C@H]2CC[C@H](n3ccc(NC(=O)c4ccc(N5CN[C@@](C)(CO)C5=O)cc4)nc3=O)O[C@@H]2C)[C@H](O)[C@@H](O)[C@@H]1N(C)C,6.460594444444447,6.39912720117845,6.429860822811449
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)OC[C@@H](O)Cc1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)[C@@H](C)CC,6.418277777777783,6.439145119047618,6.428711448412701
CN(C)CCCOc1c(Br)cc(CCNC(=O)/C(Cc2ccc(O)c(Br)c2)=N/O)cc1Br,6.537101111111108,6.3176366468253935,6.427368878968251
COc1c(Br)cc(C/C(=N\O)C(=O)NCCCOc2c(Br)cc(CCN)cc2Br)c(O)c1Br,6.474884444444444,6.379734365079364,6.427309404761904
CCCCCCCCCCCCCCCCCC(=O)NC(CO[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@@H](O)[C@@H](CO)OC)O3)[C@H]2O)[C@H](O)[C@H]1O)C(O)/C=C/CCCCCCCCCCC(C)C,6.394600000000001,6.4600074999999935,6.427303749999997
CC=C(NC(=O)[C@H](NC(=O)CNC(=O)C(C)(O)C(O)/C=C\C(C)=C\C(C)CC)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)C([C@@H](C)O)C(=O)NC(C(OC)c2ccc(O)cc2)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.411427777777778,6.442160396825394,6.426794087301586
COc1c(Br)cc(C[C@@H](C(=O)NCCCOc2c(Br)cc(CCN(C)C)cc2Br)N(C)C)cc1Br,6.523724444444443,6.329820705266952,6.426772574855697
COC[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)CC(O)/C=C\C(C)CC(C)C)[C@@H](C)O)[C@H](C)N)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@@H]([C@H](OC)c2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)CNC1=O,6.471016666666665,6.381172619047619,6.426094642857142
COc1ccc(C/C(=N/O)C(=O)NCCc2cc(Br)c(OCCC[N+](C)(C)[O-])c(Br)c2)cc1Br,6.533676666666664,6.3176366468253935,6.425656656746028
CCC(C)/C=C(C)/C=C\C(O)C(C)(O)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N[C@H]([C@H](OC)c2ccc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)N)[C@@H](C)O,6.432883333333333,6.418209424603173,6.425546378968253
COC[C@@H]([C@H](O)[C@H](O)C(=O)NCC[C@H](C)c1nc(/C=C/C[C@@H]2O[C@]3(C[C@@H](O)[C@@H]2C)O[C@H]([C@H](C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(C)/C(C)=C/C=C/C(C)=C\C#N)OC)[C@H](OP(=O)(O)OP(=O)(O)O)C3(C)C)co1)N(C)C,6.282744444444444,6.567295522486768,6.4250199834656065
C/C1=C\[C@H](C)C[C@H](C)OC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](Cc2ccc(O)c(I)c2)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](C)C1,6.537716666666669,6.3115333333333306,6.424625
CCC(C)[C@H](NC(=O)[C@H](O)CNC=O)C(=O)N[C@H]1CNC(=O)[C@H](Cc2cn(C)c3ccccc23)NC(=O)/C=C/c2csc(n2)[C@H](COC)NC(=O)C(=O)[C@H](C(C)CC)NC(=O)[C@H](C)NC1=O,6.279550000000006,6.569676984126986,6.4246134920634965
COc1c(Br)cc(C/C(=N\O)C(=O)NCCCOc2c(Br)cc(CCNC(=N)N)cc2Br)c(O)c1Br,6.468793333333332,6.379734365079364,6.424263849206348
CC[C@@H]1C=CCC[C@]2(C[C@H]3CC[C@H]4[C@@H](C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCN)CC(O)CCN)[C@@]5(CCC[C@H](C)O5)N=C(N2)N34)O1,6.452661111111108,6.395778670634915,6.424219890873012
COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCCc1cc(Br)c(OCCCN(C)C)c(Br)c1)=NO2,6.62297111111111,6.225154880952378,6.4240629960317435
CN(C)CCCOc1c(Br)cc(CCNC(=O)/C(Cc2ccccc2)=N/O)cc1Br,6.510897777777776,6.336999801587297,6.4239487896825365
CCC(C)/C=C(C)/C=C\C(O)C(C)(O)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)C([C@@H](C)O)C(=O)N[C@H]([C@H](OC)c2ccc(O)cc2)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)N)[C@@H](C)O,6.428016666666665,6.418209424603173,6.423113045634919
CCC(C)/C=C(C)/C=C\C(O)C(C)(O)C(=O)NCC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)C([C@@H](C)O)C(=O)NC(C(OC)c2ccc(O)cc2)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@H](C)N)[C@@H](C)O,6.428016666666665,6.418209424603173,6.423113045634919
CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,6.441872222222221,6.404149246031743,6.423010734126982
CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,6.441872222222221,6.404149246031743,6.423010734126982
CCCCCCCCCCCCCCCCC(=O)NC(CO[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@@H](O)[C@@H](CO)OC)O3)[C@H]2O)[C@H](O)[C@H]1O)C(O)/C=C/CCCCCCCCCCC(C)C,6.3859,6.4600074999999935,6.422953749999997
COC(=O)[C@H](CSC)N(C)C(=O)[C@@H]1CSSC[C@@H](NC(=O)c2nc3ccccc3cc2O)C(=O)NCC(=O)N1C,6.310394444444449,6.535107380952378,6.4227509126984135
CCCCCCCCCCCCCCCC(=O)N(C)CCCOc1c(Br)cc(CCNC(=O)C2=NO[C@]3(C=C(Br)C(OC)=C(Br)[C@@H]3O)C2)cc1Br,6.467288888888889,6.377593796296294,6.422441342592592
CCCCCCCCCCCCCCCC(=O)NC(CO[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@@H](O)[C@@H](CO)OC)O3)[C@H]2O)[C@H](O)[C@H]1O)C(O)/C=C/CCCCCCCCCCC(C)C,6.383577777777778,6.4600074999999935,6.421792638888886
CCCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H](C(O)C(CO)OC)O3)[C@H]2O)C(O)[C@H]1O)NC(=O)[C@H](O)CCCCCCCCCCCCCCCCCCCC,6.3822333333333345,6.4600074999999935,6.421120416666664
CC[C@H](C)[C@H](NC(=O)[C@H](O)CNC=O)C(=O)N[C@H]1CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)/C=C/c2csc(n2)[C@H](COC)NC(=O)C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](C)NC1=O,6.29556666666667,6.546077182539684,6.420821924603177
CCC(C)[C@H](NC(=O)[C@H](O)CNC=O)C(=O)N[C@H]1CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)/C=C/c2csc(n2)[C@H](COC)NC(=O)C(=O)[C@@H](C(C)CC)NC(=O)[C@H](C)NC1=O,6.29556666666667,6.546077182539684,6.420821924603177
CO[C@H](C)[C@@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCC(N)=O)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C)[C@H](O)[C@H](C)[C@H](C)CC(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H]([C@H](C)C(C)C)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC(=O)O)NC1=O,6.408883333333331,6.432033988095234,6.420458660714282
CC[C@@H](C)[C@@H](C)[C@@H](O)[C@@H](C)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CCC(N)=O)[C@@H](O)[C@@H](O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)OC)C(=O)N[C@H](CC(=O)O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1[C@H](C)C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.408883333333331,6.432033988095234,6.420458660714282
CCC[C@@H](C)[C@@H](C)[C@@H](O)[C@@H](C)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CCC(=O)O)[C@@H](O)[C@@H](O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)OC)C(=O)N[C@H](CC(=O)O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1[C@H](C)C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.408883333333331,6.432033988095234,6.420458660714282
CC[C@@H](C)C[C@@H](C)[C@@H](O)[C@@H](C)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CCC(=O)O)[C@@H](O)[C@@H](O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)OC)C(=O)N[C@H](CC(=O)O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1[C@H](C)C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.408883333333331,6.432033988095234,6.420458660714282
CC[C@@H](C)C[C@@H](C)[C@@H](C)[C@@H](O)[C@@H](C)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CCC(=O)O)[C@@H](O)[C@@H](O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)OC)C(=O)N[C@H](CC(=O)O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1[C@H](C)C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.408883333333331,6.432033988095234,6.420458660714282
CO[C@H](C)[C@@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCC(=O)O)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C)[C@H](O)[C@H](C)[C@H](C)CC(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H]([C@H](C)C(C)C)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC(=O)O)NC1=O,6.408883333333331,6.432033988095234,6.420458660714282
CO[C@H](C)[C@@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCC(N)=O)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C)[C@H](O)[C@H](C)C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H]([C@H](C)C(C)C)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC(=O)O)NC1=O,6.408883333333331,6.432033988095234,6.420458660714282
CO[C@H](C)[C@@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCC(=O)O)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C)[C@H](O)[C@H](C)C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H]([C@H](C)C(C)C)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC(=O)O)NC1=O,6.408883333333331,6.432033988095234,6.420458660714282
CC[C@@H](C)C[C@@H](C)[C@@H](C)[C@@H](O)[C@@H](C)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CCC(N)=O)[C@@H](O)[C@@H](O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)OC)C(=O)N[C@H](CC(=O)O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1[C@H](C)C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.408883333333331,6.432033988095234,6.420458660714282
CCC[C@@H](C)[C@@H](C)[C@@H](O)[C@@H](C)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CCC(N)=O)[C@@H](O)[C@@H](O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)OC)C(=O)N[C@H](CC(=O)O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1[C@H](C)C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.408883333333331,6.432033988095234,6.420458660714282
CNCCCOc1cc(Br)c(CCNC(=O)C2=NO[C@]3(C=C(Br)C(OC)=C(Br)[C@@H]3O)C2)c(Br)c1,6.614953333333334,6.225154880952378,6.420054107142856
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O,6.518444444444444,6.320188720238093,6.419316582341269
CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)OC(=O)[C@H](Cc1ccccc1)N(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC,6.489077777777776,6.349320327380949,6.419199052579362
CSC[C@H]1C(=O)SC[C@@H](NC(=O)c2nc3ccccc3cc2O)C(=O)NCC(=O)N(C)[C@H]2CSSC[C@@H](C(=O)N1C)N(C)C(=O)CNC(=O)[C@H](NC(=O)c1ccc3ccccc3n1)CSC(=O)[C@H](CSC)N(C)C2=O,6.316461111111112,6.5218194769119755,6.419140294011544
CC[C@H](NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC,6.513155555555555,6.320188720238093,6.416672137896824
COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCCc1cc(Br)c(OCCC[N+](C)(C)[O-])c(Br)c1)=NO2,6.606654444444445,6.225154880952378,6.415904662698411
C/C=C(\NC(=O)[C@@H](NC(=O)CNC(=O)C(C)(O)C(O)/C=C\C(C)=C\C(C)CC)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N[C@H]([C@H](OC)c2ccc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2)C(=O)N2CC[C@H](Cl)C[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.431027777777778,6.40043847222222,6.415733124999999
CN(C)CCCOc1c(Br)cc(C/C(=N\O)C(=O)NCCc2cnc(N)[nH]2)cc1Br,6.468688888888892,6.362341111111108,6.415514999999999
CSC[C@H]1C(=O)SC[C@@H](NC(=O)c2nc3ccccc3cc2O)C(=O)NCC(=O)N(C)[C@H]2CSSC[C@@H](C(=O)N1C)N(C)C(=O)CNC(=O)[C@H](NC(=O)c1nc3ccccc3cc1O)CSC(=O)[C@H](CSC)N(C)C2=O,6.308350000000001,6.5218194769119755,6.415084738455988
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)CC(CC(C)CC(CC(=O)NCCCCCC(N)C(=O)NC1CCCCN1)OC)OC)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(=O)N(C)[C@H](C(=O)OC)[C@@H](C)CC.Cl,6.592505555555557,6.237241988095234,6.414873771825396
C/C=C(/NC(=O)[C@@H](NC(=O)CNC(=O)C(C)C(O)/C=C\C(C)=C\C(C)CC)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H]([C@H](OC)c2ccc(O)cc2)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O,6.438627777777777,6.389851210317455,6.4142394940476155
CCC(C)/C=C(C)/C=C\C(O)C(C)(O)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N[C@H]([C@H](OC)c2ccc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2)C(=O)N2CC[C@H](Cl)C[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)N)[C@@H](C)O,6.451361111111112,6.372220833333333,6.411790972222223
COC[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)CC(O)/C=C\C(C)CC(C)C)[C@H](O)C(N)=O)[C@H](O)CC(N)=O)[C@H](C)N)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@@H]([C@H](OC)c2ccc(O)cc2)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)CNC1=O,6.46166111111111,6.361690119047617,6.411675615079364
CC[C@@H](C)[C@@H](C(=O)N(C)[C@H](C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N(C)CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H]([C@H](C)CC)C(=O)N[C@H]2CC(=O)N[C@@]2(O)[C@H](C)C(=O)N[C@@H](CC(=O)NC(N)=O)C(=O)N[C@H](C)C(=O)N(C)[C@H]([C@@H](C)CC)C(=O)O[C@@H]1C)C(C)C)N(C)C(=O)[C@H](CC(N)=O)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](Cc1ccccc1)NC(=O)COC,6.468238888888891,6.354292228835976,6.411265558862434
CC[C@@H](C)[C@@H](C(=O)N(C)[C@@H](CC(N)=O)C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)NC1C(=O)N[C@@H](CC(N)=O)C(=O)N(C)CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H]([C@H](C)CC)C(=O)N[C@H]2CC(=O)N[C@@]2(O)[C@H](C)C(=O)N[C@@H](CC(=O)NC(N)=O)C(=O)N[C@H](C)C(=O)N(C)[C@H]([C@@H](C)CC)C(=O)O[C@@H]1C)C(C)C)[C@H](C)CC)N(C)C(=O)[C@@H](Cc1ccccc1)NC(=O)COC,6.468238888888891,6.354292228835976,6.411265558862434
COc1ccc(/C=C/CCCC[C@H](C)[C@H](O)[C@@H](O)[C@H]2NC(=O)C[C@@H](O)CNC(=O)CNC(=O)[C@@H](Cc3c(C(=O)O)[nH]c4ccccc34)NC(=O)CN(C)C(=O)/C=C3/NC(=O)C[C@H]3NC(=O)[C@H]2O)cc1,6.329533333333333,6.4928593452380925,6.411196339285713
COC[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C[C@H](O)/C=C\[C@@H](C)CC(C)C)[C@H](O)C(N)=O)[C@@H](C)O)[C@H](C)N)[C@@H](C)CC(N)=O)[C@@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@@H]([C@H](OC)c2ccc(O)cc2)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)CNC1=O,6.4603611111111094,6.361690119047617,6.411025615079364
COc1ccc(C/C(=N\O)C(=O)NCCc2cc(Br)c(OCCCN)c(Br)c2)cc1Br,6.442023333333328,6.379734365079364,6.410878849206346
COc1c(Br)cc(C/C(=N\O)C(=O)NCCCOc2ccc(CCN)cc2Br)cc1Br,6.442023333333328,6.379734365079364,6.410878849206346
COc1ccc(C/C(=N\O)C(=O)NCCCOc2c(Br)cc(CCN)cc2Br)cc1Br,6.442023333333328,6.379734365079364,6.410878849206346
COc1c(Br)cc(C/C(=N\O)C(=O)NCCc2ccc(OCCCN)c(Br)c2)cc1Br,6.442023333333328,6.379734365079364,6.410878849206346
COc1ccc(/C=C/CCCC[C@H](C)[C@H](O)[C@@H](O)C2NC(=O)C[C@@H](O)CNC(=O)CNC(=O)[C@@H](Cc3c(C(=O)O)[nH]c4ccccc34)NC(=O)CN(C)C(=O)C[C@@]3(O)NC(=O)C[C@@H]3NC(=O)[C@H]2O)cc1,6.328122222222223,6.4928593452380925,6.4104907837301575
CC[C@@H](C)[C@@H](C(=O)N(C)[C@H](C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@H]1C(=O)O)C(C)C)N(C)C(=O)[C@H](CC(N)=O)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](Cc1ccccc1)NC(=O)COC,6.390968888888889,6.429876130952379,6.410422509920634
COc1c(Br)cc(C/C(=N\O)C(=O)NCCc2cc(Br)c(OCCCN(C)C)c(Br)c2)cc1Br.Cl,6.497723333333334,6.321934940476188,6.4098291369047615
COC[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C[C@H](O)/C=C\[C@@H](C)CC(C)C)[C@H](O)C(N)=O)[C@@H](C)O)[C@H](C)N)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@@H]([C@H](OC)c2ccc(O)cc2)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)CNC1=O,6.45796111111111,6.361690119047617,6.409825615079363
CCC[C@H](C)/C=C\[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@H]([C@H](OC)c2ccc(O)cc2)C(=O)N(C)[C@@H](C)C(=O)O[C@@H]1C)[C@@H](C)[C@@H](C)C(N)=O)[C@H](C)N)[C@@H](C)O)[C@H](O)C(N)=O,6.4577277777777775,6.361690119047617,6.409708948412698
CCC(C)/C=C(C)/C=C\C(O)C(C)(O)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H](COC)C(=O)NCC(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N[C@H]([C@H](OC)c2ccc(O)cc2)C(=O)N2CC[C@H](Cl)C[C@H]2C(=O)O[C@@H]1C(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)N)[C@@H](C)O,6.446894444444444,6.372220833333333,6.409557638888888
