Smiles,pChEMBL_Fisico,pChEMBL_MACCS,Media_Predicciones,Violaciones_Lipinski
COc1cc(C)c(Oc2cc(C)cc(O)c2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,6.05811777777778,6.1450694195526685,6.101593598665224,0
CC(=O)OC[C@@]1(C)CCC[C@@]2(C)C1CC[C@@]1(C)c3cc[n+](CC(=O)O)cc3CCC21,6.154111111111107,6.048846111111107,6.101478611111107,0
CCC[C@@H]1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O1,6.146449999999998,6.056285942460314,6.101367971230156,1
CC#CC#CC#CC(O)C(O)CO,6.068653333333329,6.133129496212125,6.100891414772727,0
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C1=O,6.191885555555554,6.008768902777779,6.100327229166666,1
CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(-n4cnc5c(ncn5[C@H]5C[C@H](O)[C@@H](CO)O5)c4=O)c3O)[C@@H](C)CC[C@]12C,6.036227777777773,6.164367361111111,6.100297569444442,1
CON(CC(C)CCCCCCCCCCc1cccnc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6.004557777777776,6.195943793290039,6.100250785533907,0
CC1(C)CCC[C@]2(C)[C@H]3Cc4c(OS(=O)(=O)[O-])c(O)cc(CO)c4[C@@]3(C)CC[C@@H]12.[Na+],6.172452222222222,6.027740636002884,6.100096429112552,0
CCCCC(C)C1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)O1,6.186880000000003,6.0132821329365065,6.100081066468254,1
COCc1c(C(C)O)cc(O)c(C)c1OC,6.066001111111114,6.133957447330444,6.099979279220779,0
COc1cccc2c1C(=O)OCc1cc(CO)cc(O)c1O2,6.10198666666667,6.0969381269841305,6.0994623968254,0
COc1cc(C)cc(Oc2cc(C)cc(OC)c2OC)c1O,6.0353944444444485,6.1621876663059165,6.098791055375182,0
COc1c(Br)cc(CCC[C@H](C(=O)[O-])[N+](C)(C)C)cc1I,6.078631666666671,6.118665607503604,6.098648637085137,0
CN(C)CCCOc1c(Br)cc([C@H]2CNC(=O)O2)cc1Br,6.07977888888889,6.116521488095236,6.098150188492063,0
CON(CCCCCCCCC#CCCCCc1cccnc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6.019855555555552,6.176034738455988,6.0979451470057695,0
Cc1cc(O)cc(Oc2cc(O)cc(C)c2C[C@@H](O)C(C)(C)O)c1,6.133870000000004,6.0619808376623405,6.0979254188311725,0
Cc1cc(O)cc(Oc2cc(O)cc(C)c2C[C@H](O)C(C)(C)O)c1,6.133870000000004,6.0619808376623405,6.0979254188311725,0
CCCCCC[C@H](C)[C@H]1OC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)[C@@H]1C,6.182268888888891,6.0132821329365065,6.097775510912699,1
CCOC(=O)c1cc(OCC)c(C)c(O)c1C=O,6.006839999999999,6.1880808048340565,6.097460402417028,0
COc1c(O)c2c(c3c1SSSSS3)CCNC2,6.0633239682539735,6.131398328342956,6.097361148298464,0
C=C1[C@@H](C)[C@H]2[C@H](Cc3ccc(OC)cc3)NC(=O)[C@]23OC(=O)OC=C[C@@](C)(O)C(=O)[C@@H](C)CC=C[C@H]3[C@@H]1O,6.079072222222222,6.11407584986772,6.096574036044971,1
CCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@H](NC(=O)[C@H](OC)[C@H](O)[C@@H](O)[C@H](O)/C=C/C(C)C)C(=O)NC1,6.010188888888889,6.182859146825389,6.0965240178571385,1
COCc1c(CO)cc(O)c(C)c1OC,6.044775555555557,6.144345304473301,6.094560430014429,0
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@H](C)[C@@H](C)NC1=O,6.138446666666667,6.050127926587298,6.094287296626982,1
CC(O)[C@H](NC(=O)c1cccc(NC=O)c1O)C(=O)O[C@@H](C)[C@H](OC(=O)Cc1ccccc1)[C@@H](C)C(=O)O,6.09405555555556,6.094281869047619,6.09416871230159,1
COC(=O)c1cc(O)cc(OC)c1Oc1cc(C)cc(OC)c1C(=O)OC,6.062983333333335,6.125151178210679,6.094067255772007,0
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)OC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,6.180885555555553,6.005632771825394,6.093259163690473,1
CC(O)CCCCC(C)C1CC(O)C(C)C(=O)N[C@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)O1,6.099933333333331,6.085905386904759,6.092919360119045,1
COc1cc2c(cc1O)OCc1c-2oc(CO)cc1=O,6.038990000000002,6.146530471139971,6.092760235569987,0
CON(CCCCCCCCCCC#CCCCCc1cccnc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6.009444444444443,6.176034738455988,6.092739591450215,1
COc1cccc(Oc2c(O)cc(C)cc2C=O)c1C(=O)O,6.044842222222222,6.140385202020201,6.092613712121212,0
CN(/C=C\c1c(Br)n(C)c2c(Br)c(Br)ccc12)C(=O)[C@@H]1CCCN1C,6.113822222222222,6.071310833333332,6.092566527777777,1
C=CC(/C=C\c1ccc(OC)c(O)c1)c1ccc(O)cc1,6.03015666666667,6.154703127344879,6.092429897005775,0
C=C1Oc2cc(OC)cc(C(=O)SC[C@H](NC(C)=O)C(=O)O)c2NC1=O,6.013943333333336,6.170222995310247,6.092083164321792,0
COc1ccc(CC(=O)c2c(O)cc(OC)cc2OC)c(OC)c1,6.048448888888889,6.135394987012989,6.091921937950939,0
C[N+](C)(C)[C@H](CCCc1cc(Br)c(O)c(I)c1)C(=O)[O-],6.007906111111113,6.1747941266233735,6.091350118867243,0
CN1CC[C@]23C1=NCC[C@@]21C(=Nc2cc(Br)ccc23)Nc2c(Cl)cc(Cl)cc21,6.1620205555555545,6.0203561210317496,6.091188338293652,1
COc1cc(/C=C/C(=O)N(C)CC(O)c2ccc(O)cc2)ccc1O,6.028310000000005,6.153064769119765,6.090687384559885,0
CCCCC[C@@H]1CC[C@H](C)CCCCC(=O)N(C)[C@@H](Cc2ccc(OCC=C(C)C)cc2)C(=O)O1,6.058327777777777,6.121271204906203,6.08979949134199,1
C[C@@H]1C[C@H](Cl)[C@H](/C=C/C=C\C=C\C(Cl)=C\C=C\C=C\C=C\C=C\C(O)=C2/C(=O)[C@H](CC(N)=O)N([C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)C2=O)O1,6.0339966666666704,6.144685502645502,6.089341084656086,1
CCCCC(C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O1,6.164502222222225,6.0132821329365065,6.088892177579366,1
CCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O1,6.164502222222225,6.0132821329365065,6.088892177579366,1
CCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O1,6.163668888888892,6.0132821329365065,6.0884755109127,1
CCCCCCC(C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O1,6.163668888888892,6.0132821329365065,6.0884755109127,1
CCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O1,6.163668888888892,6.0132821329365065,6.0884755109127,1
COC(=O)c1cc(O)cc(OC)c1Oc1cc(C)cc(OC)c1C(=O)O,6.036516666666668,6.140385202020201,6.0884509343434345,0
CC1=CCC[C@H]2[C@](C)(CC3=C(O)C(=O)C=C(NCCC[S+](C)[O-])C3=O)[C@@H](C)CC[C@]12C,6.125122222222225,6.051275485209231,6.088198853715728,0
C=C1CCC[C@H]2[C@](C)(CC3=C(O)C(=O)C=C(NCCC[S+](C)[O-])C3=O)[C@@H](C)CC[C@]12C,6.125122222222225,6.051275485209231,6.088198853715728,0
CC(C)=CCC/C(C)=C/C[C@@]12CCN(C)[C@@H]1Nc1c(Br)ccc(O)c12,6.100140555555553,6.075530426587301,6.087835491071427,1
CC[C@H](C)[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C(C)C)NC(=O)C[C@@H](/C=C/c2ccccc2)OC(=O)[C@H](C(C)C)NC1=O,6.12548888888889,6.049772896825392,6.087630892857141,1
CC[C@H](C)[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C(C)C)NC(=O)C[C@H](/C=C/c2ccccc2)OC(=O)[C@H](C(C)C)NC1=O,6.12548888888889,6.049772896825392,6.087630892857141,1
CCC(=O)N(C)CCC/C(=C\Cl)CCC(C)C(O)C(C)C(=O)N1C(=O)C=C(OC)C1CC(C)C,6.011127777777778,6.164028055555555,6.087577916666667,0
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)NC1=O,6.14754111111111,6.025423470238092,6.086482290674601,1
C[C@H](C[C@@H](C(=O)NCc1nccs1)N(C)C(=O)C[C@@H](C)C(Cl)(Cl)Cl)C(Cl)Cl,6.089285555555556,6.08337848611111,6.086332020833333,0
C[C@H](CC(=O)N(C)[C@@H](C[C@@H](C)C(Cl)(Cl)Cl)C(=O)NCc1nccs1)C(Cl)Cl,6.089285555555556,6.08337848611111,6.086332020833333,0
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@@H]1CO[C@H]2[C@@H](Cl)C(=O)C(Cl)=C[C@@]2(O)C1,6.127020000000004,6.045337411616161,6.0861787058080825,0
COC(=O)[C@]1(O)CCc2oc3cc(CO)cc(O)c3c(=O)c21,6.074226666666668,6.097015685425689,6.085621176046178,0
CON(CCCC/C=C\CCc1cccnc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6.0307077777777724,6.139551563852811,6.085129670815292,0
CCC(=O)NCCCOc1c(Br)cc(CC#N)cc1Br,6.001816111111114,6.167001102092351,6.084408606601732,0
COC(=O)Cc1cc(O)cc(O)c1C(=O)CCCCCCCOC(C)=O,6.061735555555551,6.106354821789323,6.084045188672437,0
CCC(C)[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)c2csc(n2)[C@@H](C)NC(=O)[C@@H]2CSC1=N2,6.066727777777775,6.100003938492065,6.08336585813492,1
CC[C@@H](O)c1oc(=O)cc(OC)c1CO,6.025346666666668,6.141108090187592,6.08322737842713,0
CN1C(=O)[C@@]23C[C@]4(c5c[nH]c6ccccc56)c5ccccc5N[C@@H]4N2C(=O)[C@]1(CO)SSS3,6.026617857142859,6.1397,6.08315892857143,0
COc1cc(CCN(C)CCCNC(C)=O)c(Br)cc1Br,6.144534444444446,6.020812063492059,6.082673253968252,0
CSc1c(CCNC(=O)c2ccc(O)c(Br)c2)[n+](C)cn1C,6.162155555555554,6.002642152777779,6.082398854166666,0
COC(=O)CN1Cc2c(cc(O)c3c2O[C@]2(C3)[C@H](C)CC[C@H]3C(C)(C)[C@H](O)CC[C@@]32C)C1=O,6.067796666666673,6.096779243626741,6.082287955146708,0
C=CC(C)(C)[C@]1(C[C@@H]2NC(=O)[C@@]3(OC)CCCN3C2=O)C(=O)Nc2c1ccc1c2C=CC(C)(C)O1,6.15877777777778,6.003955443121692,6.081366610449736,0
C=CC(C)(C)[C@@]1(C[C@@H]2NC(=O)[C@]3(OC)CCCN3C2=O)C(=O)Nc2c1ccc1c2C=CC(C)(C)O1,6.15877777777778,6.003955443121692,6.081366610449736,0
COc1cc2c(c(O)c1CO[C@@H](C)c1c(OC)cc3c(c1O)C(=O)CC[C@H]3O)C(=O)CC[C@@H]2O,6.051265555555556,6.111209602092353,6.081237578823955,0
COc1cc2c(c(O)c1CO[C@H](C)c1c(OC)cc3c(c1O)C(=O)CC[C@@H]3O)C(=O)CC[C@@H]2O,6.051265555555556,6.111209602092353,6.081237578823955,0
C/C(=C\Cn1c[n+](C)c2ncnc(N)c21)CC[C@]1(C)[C@@H](C)CC[C@@]2(C)C(COC(=O)c3ccc[nH]3)=CCC[C@@H]12.[Cl-],6.101216666666666,6.059971646825399,6.080594156746033,1
CC[C@@H](C)[C@H](NC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@@H](N)CC(C)C)C(=O)Nc1c(O)cccc1C(=O)O,6.03593888888889,6.124314158730154,6.080126523809522,1
CC(=O)OCC/C=C/C=C/C=C/CCc1ccc(OC(C)=O)c(O)c1,6.085412222222221,6.073962282828285,6.079687252525253,0
CC(=O)OCC/C=C/C=C/C=C/CCc1ccc(O)c(OC(C)=O)c1,6.085412222222221,6.073962282828285,6.079687252525253,0
N[C@H]1[C@H](O)[C@H](O)[C@@H](OCC(O)CO)O[C@@H]1CO,6.048908888888885,6.109728813492064,6.079318851190475,1
NCCCOc1c(Br)cc(CCN)cc1Br,6.117822222222221,6.040613324314574,6.079217773268398,0
CCC(C)C(=O)O[C@H]1[C@H](C)OC(=O)[C@@H](NC(=O)c2cccc(NC=O)c2O)[C@@H](C)OC(=O)[C@@H]1Cc1ccccc1,6.152024444444447,6.005330468253966,6.078677456349206,1
C=C(C)[C@H](O)COc1ccc(CCO)cc1,6.109745555555549,6.046787380050506,6.078266467803028,0
CC1=C[C@@H](C)CC=C[C@H]2[C@H](O)[C@](C)(O)[C@@H](C)[C@H]3[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@]32C(=O)CC[C@H](O)C1=O,6.091963333333332,6.0632511276455,6.077607230489416,1
CC1=C[C@@H](C)CC=C[C@H]2[C@H](O)[C@@](C)(O)[C@@H](C)[C@H]3[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@]32C(=O)CC[C@H](O)C1=O,6.091963333333332,6.0632511276455,6.077607230489416,1
CC[C@@H](C)[C@H]1NC(=O)C(C)C(O)CC(C(C)CCCCC(C)O)OC(=O)[C@@H]2CCCN2C1=O,6.067455555555554,6.085905386904759,6.076680471230157,0
CCCC(=O)O[C@@H]1CC2C(C)(C)CCC[C@]2(C)C2CC[C@@H](C(=O)OC)[C@H]3[C@H]4CC5(C)CN4[C@H](O5)[C@@]231,6.05151333333333,6.101670915704666,6.0765921245189976,0
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(O[C@H]1OC)[C@H](O)[C@H](Cl)C(=O)[C@H](Cl)[C@H]2O,6.069740000000004,6.08181387566137,6.075776937830687,1
C=C=CCOc1ccc(/C=C/C(=O)O)cc1,6.022988888888885,6.127973107142859,6.075480998015872,0
CN1C(=O)[C@@]23C[C@]4(c5c[nH]c6ccccc56)c5ccccc5N[C@@H]4N2C(=O)[C@]1(CO)SS3,6.011169444444447,6.1397,6.075434722222224,0
COc1c([C@@H](O)CC(C)C)ccc2c1C(=O)OCc1cc(CO)cc(O)c1O2,6.036134444444449,6.113842920634918,6.074988682539683,0
COc1c([C@H](CC(C)C)OC(C)=O)ccc2c1C(=O)Oc1cc(C)cc(CO)c1O2,6.102380000000005,6.046210575396824,6.074295287698414,0
CC1=C[C@@H](C)CC=C[C@H]2C=C(CO)[C@@H](C)[C@H]3[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@@]23C(=O)CCC(=O)C1=O,6.012422222222224,6.134169480820103,6.073295851521163,1
CS[C@@H]1C(=O)N[C@](Cc2ccc(OCC=C(C)C)cc2)(SC)C(=O)N1C,6.089279999999997,6.057067301587296,6.073173650793647,0
Cc1cc(O)cc(Oc2cc(C)cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2O)c1,6.119765555555558,6.025950251082255,6.072857903318907,0
CC[C@H](C)/C=C/C1=CC2=C(Cl)C(=O)[C@@]3(C)OC(=O)C(C(=O)[C@@H](C)[C@@H](C)O)=C3C2=CN1CCOCCO,6.033305555555552,6.112348234126981,6.072826894841267,1
COC(=O)c1cc(OC)c2c(O)c(C(C)=O)c(O)c(O)c2c1,6.087402222222227,6.057807880591631,6.07260505140693,0
CC(=O)[C@H]1[C@@H]2C=C[C@@H]3[C@H]4C/C=C\C(=O)NCCC[C@H]5C(O)=C(C(=O)/C=C/[C@@H]4C[C@@H]3[C@H]2C[C@H]1C)C(=O)N5C,6.024668888888887,6.120030892857143,6.072349890873015,1
CO[C@]1(C)CC[C@H]2[C@@H]([C@@H]3[C@H]1CC[C@@]3(C)CNCCS(=O)(=O)O)C2(C)C,6.096357777777771,6.047911220238091,6.072134499007931,0
CO[C@]1(C)CC[C@@H]2[C@H]([C@H]3[C@H]1CC[C@@]3(C)CNCCS(=O)(=O)O)C2(C)C,6.096357777777771,6.047911220238091,6.072134499007931,0
C/C(=C\C=C\C(C)/C=C/CC(C)C)[C@H]1[C@@H](O)[C@@H]2[C@H](CS(=O)(=O)CCN2CC2=C[C@H](O)[C@H](/C(C)=C/C=C/C(C)/C=C/CC(C)C)[C@@H](O)C2=O)C(=O)[C@@H]1O,6.123211111111107,6.020971024531019,6.072091067821063,1
CNCCc1ccc(O)c(Br)c1,6.010092222222225,6.132483160714282,6.071287691468253,0
CCCCCCCCCCCC[C@@H]1N=C(N)N[C@@]2(CCCO2)[C@@H]1C(=O)OCCCCCNC(=N)N,6.042557777777774,6.0996208531746,6.071089315476187,0
CCCCCCCCCCCCC[C@@H]1N=C(N)N[C@@]2(CCCO2)[C@@H]1C(=O)OCCCCCNC(=N)N,6.040824444444442,6.0996208531746,6.070222648809521,1
CC(C)C1=C2N=C3OC=CC=C[C@@]34OC[C@H]3O[C@@]4(OC3(C)C)N2[C@@H](Cc2ccccc2)C(=O)N1,6.13778333333333,6.001541964285716,6.069662648809523,0
CC1=C[C@H](C)/C=C(/C)[C@@H]2[C@]34C[C@@]5(NC(=O)[C@H](CC(C)C)[C@H]5[C@@H](C)C1=O)C(=O)c1cc(C)c(O)c(c13)C(=O)[C@@]2(C)O4,6.0212455555555575,6.117218687169308,6.0692321213624325,1
COCc1cc(O)c(O)c2c1[C@@]1(C)CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1C2,6.041796666666665,6.096440038419912,6.069118352543288,1
COc1cc(O)c2c(c1O)C(=O)c1ccc(O)c(C(C)=O)c1C2=O,6.080036666666669,6.057807880591631,6.06892227362915,0
CC(C)=CCC/C(C)=C/CCC(C)/C=C/C(=O)NC[C@@H]1CC[N@+]2(C)CCCC[C@H]12.O=P([O-])(O)O,6.071961111111108,6.065763908730161,6.068862509920635,0
C=C=CCOc1ccc(/C=C/C(=O)N[C@@H]2CCCCNC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C2=O)cc1,6.001733333333328,6.13565530844156,6.068694320887444,1
C=C=CCOc1ccc(/C=C/C(=O)N[C@H]2CCCCNC(=O)[C@H](C)N(C)C(=O)[C@@H](C(C)C)N(C)C2=O)cc1,6.001733333333328,6.13565530844156,6.068694320887444,1
CC[C@H]1[C@@H]2[C@H](Cl)[C@@H](O)[C@H]3[C@H](C[C@H]4/C=C/C(=O)C5=C(O)[C@@H](CCCNC(=O)/C=C\C[C@H]34)NC5=O)[C@H]2C[C@H]1C,6.104352222222221,6.0329261309523785,6.0686391765873,1
COC(=O)[C@@H]1C[C@H](O)[C@H](O)[C@@H](n2cc(CC(N)=O)c3c(OC)cccc32)O1,6.044122222222225,6.093072982804233,6.068597602513229,0
C=C1CCC[C@@H]2[C@@](C)(CC[C@@]3(C)CCn4cnc5ncnc(c54)N3OC)[C@H](C)CC[C@@]12C,6.061968888888888,6.074944841269842,6.068456865079365,1
CCOC(=O)[C@@H]1[C@@H]2CC[C@@H]3C[C@]4(CCC=C[C@@H](CC)O4)N=C(N[C@]14CCC[C@H](C)O4)N32,6.034724444444446,6.102050615079363,6.068387529761905,0
COc1ccc(C/C(=N\O)C(=O)NCCc2c[nH]cn2)cc1Br,6.057933333333333,6.078200585317458,6.068066959325396,0
COc1c(I)cc(CCN(C)C)cc1I,6.120500555555552,6.015589329004322,6.068044942279936,0
CCCCC[C@@H]1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O1,6.122561111111108,6.0132821329365065,6.067921622023807,1
COc1ccc2c3c(n(CC=C(C)C)c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@]1(O)[C@H]3OC,6.10871666666667,6.0265220977633485,6.067619382215009,0
CCCCCCCCC[C@@H]1N=C(N)N[C@]2(CCCO2)[C@@H]1C(=O)OCCCCCCCCNC(=N)N,6.035313333333331,6.0996208531746,6.067467093253965,0
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,6.107578888888891,6.026439178210678,6.067009033549784,0
CO[C@H]1O[C@@H]([C@@H]2CC(=O)NC2=O)CC=C1CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,6.043761111111112,6.088461137566132,6.066111124338622,1
CC(C)C[C@H](NC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@@H](N)C(C)C)C(=O)Nc1ccccc1C(=O)O,6.013605555555556,6.116921916666663,6.06526373611111,1
C[C@@H]1CC[C@H]2C(C)(C)[C@H](O)CC[C@]2(C)[C@@]12Cc1c(O)cc3c(c1O2)C(=O)N(CCO)C3,6.02530555555556,6.105184316378065,6.065244935966812,0
COc1ccc(CC(=O)CCCCCNC(=N)N)cc1Br,6.06350555555555,6.06600713690476,6.064756346230155,0
COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O[C@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]3O)cc1C2=O,6.091574444444444,6.0361777925685445,6.063876118506494,1
CC(C)=CCC/C(C)=C/CC[C@@]1(C)Oc2c(c(O)cc3c2CN(C2CCCNC2=O)C3=O)C[C@H]1O,6.085872222222223,6.041037658730156,6.0634549404761895,0
CC(C)=CCC/C(C)=C/CC[C@]1(C)Oc2c(c(O)cc3c2CN([C@@H]2CCCNC2=O)C3=O)C[C@@H]1O,6.085872222222223,6.041037658730156,6.0634549404761895,0
CC(C)=CCC/C(C)=C/CC[C@]1(C)Oc2c(c(O)cc3c2CN([C@H]2CCCNC2=O)C3=O)C[C@@H]1O,6.085872222222223,6.041037658730156,6.0634549404761895,0
CC1=C[C@@H]2/C=C(\C)CC[C@H](O)[C@H]3O[C@H]4OCC(C)=C5C(=O)[C@@H](O)[C@H](C(=O)[C@]26C(=O)N[C@@H](CC(C)C)[C@@H]6[C@@H]1C)[C@@H]3[C@H]54,6.070746666666664,6.0555100165343925,6.063128341600528,1
COc1c(SC)c(CCNC(C)=O)c2c3c(ccnc13)-c1ccccc1N2,6.039991666666669,6.085831247294371,6.062911456980521,0
CCC[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)O1,6.067594444444444,6.056285942460314,6.061940193452379,1
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC1=O,6.0847355555555565,6.039122200396824,6.06192887797619,1
CC1=CC(=O)[C@H]2[C@H](CO)C(=O)[C@@H]3C4(C)CC(=O)O[C@@]5(C[C@@]3(C)[C@@H]2C1)N1C[C@H]2C[C@H](C)C[C@]1(CC[C@@]45C)O2,6.059116666666669,6.064362649711398,6.061739658189033,1
CC1=CC(=O)[C@@H]2[C@@H](C1)[C@]1(C)C[C@@]34OC(=O)CC(C)([C@H]1C(=O)[C@@H]2CO)[C@]3(C)CC[C@]12C[C@@H](C)C[C@H](CN14)O2,6.059116666666669,6.064362649711398,6.061739658189033,1
C=CCCC/C(=C\Cl)CCC(C)/C=C/CCC(=O)NCC/C(=C\C(=O)N1C(=O)C=C[C@@H]1C)OC,6.018222222222224,6.104306130952378,6.061264176587301,1
C#CCCC/C(=C\Cl)CCC(C)/C=C/CCC(=O)NCC/C(=C\C(=O)N1C(=O)C=C[C@@H]1C)OC,6.017577777777781,6.104306130952378,6.060941954365079,1
C[C@@H](CCC(=O)c1cnc2c(n1)c(=O)n(C)c(=O)n2C)C(=O)c1cnc2c(n1)c(=O)n(C)c(=O)n2C,6.02746111111111,6.094031326358829,6.06074621873497,0
CCC(C)C(=O)c1c(O)c(C)c(OC)c(C)c1OC,6.060556666666663,6.059200229076477,6.05987844787157,0
CCC(C)C(=O)c1c(OC)c(C)c(O)c(C)c1OC,6.060556666666663,6.059200229076477,6.05987844787157,0
CN[C@@H](CC(C)C)C(=O)NCCc1c[nH]c2cc(Br)c(Br)cc12,6.117255555555552,6.002064573412696,6.059660064484124,0
CCCc1cc(O)cc(O)c1C(=O)Oc1cc(O)cc(CCC)c1C(=O)O,6.028005555555557,6.0911707175324645,6.059588136544011,0
CCCc1cc(OC(=O)c2c(O)cc(O)cc2CCC)cc(O)c1C(=O)O,6.028005555555557,6.0911707175324645,6.059588136544011,0
CO[C@H]1[C@H](C)O[C@H]2Oc3cc(CO)nc(-c4ccccn4)c3O[C@@]2(OC)[C@@H]1O,6.055633333333335,6.062920194805196,6.059276764069265,0
COC(=O)c1c(Oc2cc(C)cc(O)c2C(=O)O)c(OC)cc(O)c1[N+](=O)[O-],6.04659888888889,6.070198064574315,6.058398476731602,0
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(O[C@H]1OC)[C@H](O)[C@H](Br)C(=O)[C@H](Br)[C@H]2O,6.034606666666671,6.078435859788352,6.056521263227512,1
CC1=C[C@@H](C)CC=C[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3C(Cc4c[nH]c5ccccc45)NC(=O)[C@]32C(=O)CCC(=O)[C@H]1O,6.072335555555554,6.039238667328042,6.055787111441799,1
CC1=C[C@@H](C)CC=C[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3C(Cc4c[nH]c5ccccc45)NC(=O)[C@]32C(=O)CCC(=O)[C@@H]1O,6.072335555555554,6.039238667328042,6.055787111441799,1
COc1cc(O)c2c(=O)oc(CO[C@@H]3O[C@H](CO)[C@@H](OC)[C@H](O)[C@H]3O)c(C)c2c1C,6.101224444444445,6.008755490981241,6.054989967712843,0
CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)c(Br)c1,6.019945555555557,6.090008377344876,6.054976966450217,0
CO/C(=C/c1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)c(Br)c1,6.019945555555557,6.090008377344876,6.054976966450217,0
